X,Y,TIME,EVENT ID
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544954,2
208,244,1653544955,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544955,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544955,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544956,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544956,2
436,25,1653544956,2
872,184,1653544954,2
536,100,1653544954,2
496,414,1653544956,2
208,244,1653544956,2
436,25,1653544956,2
